datetime,ticker,close,rolling_mean,lower_band,upper_band,bandas_anom,if_anom,both_anom,bandas_only,if_only,combined_or,combined_and
2023-11-13,^VIX,14.760000228881836,17.76949996948242,12.353393623983898,23.185606314980944,0,0,0,0,0,0,0
2023-11-14,^VIX,14.15999984741211,17.5835000038147,11.932941595308925,23.234058412320472,0,0,0,0,0,0,0
2023-11-15,^VIX,14.180000305175781,17.33150005340576,11.540446158481984,23.12255394832954,0,0,0,0,0,0,0
2023-11-16,^VIX,14.319999694824219,16.97750005722046,11.370970489533274,22.584029624907647,0,0,0,0,0,0,0
2023-11-17,^VIX,13.800000190734863,16.58200011253357,11.273037883641916,21.890962341425226,0,0,0,0,0,0,0
2023-11-20,^VIX,13.40999984741211,16.234000062942506,11.059778835230812,21.4082212906542,0,0,0,0,0,0,0
2023-11-21,^VIX,13.350000381469727,15.953000116348267,10.794007393305346,21.11199283939119,0,0,0,0,0,0,0
2023-11-22,^VIX,12.850000381469727,15.586000108718872,10.65692668653806,20.515073530899684,0,0,0,0,0,0,0
2023-11-24,^VIX,12.460000038146973,15.175000095367432,10.682913462042734,19.66708672869213,0,0,0,0,0,0,0
2023-11-27,^VIX,12.6899995803833,14.746000051498413,11.156691998692077,18.335308104304747,0,0,0,0,0,0,0
2023-11-28,^VIX,12.6899995803833,14.393000030517578,11.568676336097825,17.21732372493733,0,0,0,0,0,0,0
2023-11-29,^VIX,12.979999542236328,14.135000038146973,11.86320006396095,16.406800012332997,0,0,0,0,0,0,0
2023-11-30,^VIX,12.920000076293945,13.9375,12.005444805360806,15.869555194639194,0,0,0,0,0,0,0
2023-12-01,^VIX,12.630000114440918,13.78600001335144,11.949843709708288,15.622156316994593,0,0,0,0,0,0,0
2023-12-04,^VIX,13.079999923706055,13.694500017166138,11.91259696127851,15.476403073053767,0,0,0,0,0,0,0
2023-12-05,^VIX,12.850000381469727,13.592500019073487,11.86605088007258,15.318949158074394,0,0,0,0,0,0,0
2023-12-06,^VIX,12.970000267028809,13.500500011444093,11.85292474819767,15.148075274690514,0,0,0,0,0,0,0
2023-12-07,^VIX,13.0600004196167,13.43100004196167,11.835626448528135,15.026373635395206,0,0,0,0,0,0,0
2023-12-08,^VIX,12.350000381469727,13.284000062942505,11.879475046795822,14.688525079089189,0,0,0,0,0,0,0
2023-12-11,^VIX,12.630000114440918,13.207000064849854,11.838603393403599,14.57539673629611,0,0,0,0,0,0,0
2023-12-12,^VIX,12.069999694824219,13.072500038146973,11.823199174479354,14.321800901814592,0,0,0,0,0,0,0
2023-12-13,^VIX,12.1899995803833,12.974000024795533,11.776135148134188,14.171864901456878,0,0,0,0,0,0,0
2023-12-14,^VIX,12.479999542236328,12.88899998664856,11.816788212711746,13.961211760585375,0,0,0,0,0,0,0
2023-12-15,^VIX,12.279999732971191,12.786999988555909,11.919356832369818,13.654643144742,0,0,0,0,0,0,0
2023-12-18,^VIX,12.5600004196167,12.725,11.996006245954277,13.453993754045722,0,0,0,0,0,0,0
2023-12-19,^VIX,12.529999732971191,12.680999994277954,12.023351584460253,13.338648404095656,0,0,0,0,0,0,0
2023-12-20,^VIX,13.670000076293945,12.696999979019164,11.960033015412625,13.433966942625704,1,0,0,1,0,1,0
2023-12-21,^VIX,13.649999618530273,12.736999940872192,11.88690759893221,13.587092282812174,1,0,0,1,0,1,0
2023-12-22,^VIX,13.029999732971191,12.765499925613403,11.916290305328744,13.614709545898062,0,0,0,0,0,0,0
2023-12-26,^VIX,12.989999771118164,12.780499935150146,11.926321903182838,13.634677967117455,0,0,0,0,0,0,0
2023-12-27,^VIX,12.430000305175781,12.767499971389771,11.899716925601597,13.635283017177946,0,0,0,0,0,0,0
2023-12-28,^VIX,12.470000267028809,12.742000007629395,11.870543844212529,13.613456171046261,0,0,0,0,0,0,0
2023-12-29,^VIX,12.449999809265137,12.718499994277954,11.841921077009628,13.59507891154628,0,0,0,0,0,0,0
2024-01-02,^VIX,13.199999809265137,12.746999979019165,11.845817106994756,13.648182851043574,0,0,0,0,0,0,0
2024-01-03,^VIX,14.039999961853027,12.794999980926514,11.731490379779336,13.858509582073692,1,0,0,1,0,1,0
2024-01-04,^VIX,14.130000114440918,12.858999967575073,11.639010275010213,14.078989660139934,1,0,0,1,0,1,0
2024-01-05,^VIX,13.350000381469727,12.877999973297118,11.639042782502882,14.116957164091355,0,0,0,0,0,0,0
2024-01-08,^VIX,13.079999923706055,12.878999948501587,11.639392141980334,14.11860775502284,0,0,0,0,0,0,0
2024-01-09,^VIX,12.760000228881836,12.899499940872193,11.683389134887904,14.115610746856483,0,0,0,0,0,0,0
2024-01-10,^VIX,12.6899995803833,12.902499914169312,11.688894902829897,14.116104925508726,0,0,0,0,0,0,0
2024-01-11,^VIX,12.4399995803833,12.920999908447266,11.750306790797858,14.091693026096674,0,0,0,0,0,0,0
2024-01-12,^VIX,12.699999809265137,12.946499919891357,11.82152452019153,14.071475319591183,0,0,0,0,0,0,0
2024-01-16,^VIX,13.84000015258789,13.014499950408936,11.84473201862119,14.184267882196682,0,0,0,0,0,0,0
2024-01-17,^VIX,14.789999961853027,13.139999961853027,11.779071448984524,14.50092847472153,1,0,0,1,0,1,0
2024-01-18,^VIX,14.130000114440918,13.218499946594239,11.81789433604383,14.619105557144648,0,0,0,0,0,0,0
2024-01-19,^VIX,13.300000190734863,13.256999969482422,11.894261158130092,14.619738780834751,0,0,0,0,0,0,0
2024-01-22,^VIX,13.1899995803833,13.23299994468689,11.884049396418646,14.581950492955134,0,0,0,0,0,0,0
2024-01-23,^VIX,12.550000190734863,13.17799997329712,11.811057860650434,14.544942085943804,0,0,0,0,0,0,0
2024-01-24,^VIX,13.140000343322754,13.183500003814697,11.81818100073339,14.548819006896004,0,0,0,0,0,0,0
2024-01-25,^VIX,13.449999809265137,13.206500005722045,11.839408917213486,14.573591094230604,0,0,0,0,0,0,0
2024-01-26,^VIX,13.260000228881836,13.248000001907348,11.930672467557688,14.565327536257008,0,0,0,0,0,0,0
2024-01-29,^VIX,13.600000381469727,13.304500007629395,12.031484782814577,14.577515232444213,0,0,0,0,0,0,0
2024-01-30,^VIX,13.3100004196167,13.347500038146972,12.139580862963442,14.555419213330502,0,0,0,0,0,0,0
2024-01-31,^VIX,14.350000381469727,13.405000066757202,12.119641051542114,14.69035908197229,0,0,0,0,0,0,0
2024-02-01,^VIX,13.880000114440918,13.397000074386597,12.126374681627164,14.66762546714603,0,0,0,0,0,0,0
2024-02-02,^VIX,13.850000381469727,13.383000087738036,12.14052188092557,14.625478294550502,0,0,0,0,0,0,0
2024-02-05,^VIX,13.670000076293945,13.399000072479248,12.150086231027906,14.64791391393059,0,0,0,0,0,0,0
2024-02-06,^VIX,13.0600004196167,13.39800009727478,12.147979285513971,14.648020909035589,0,0,0,0,0,0,0
2024-02-07,^VIX,12.829999923706055,13.40150008201599,12.15862925340076,14.644370910631222,0,0,0,0,0,0,0
2024-02-08,^VIX,12.789999961853027,13.406500101089478,12.174927983126858,14.638072219052097,0,0,0,0,0,0,0
2024-02-09,^VIX,12.930000305175781,13.431000137329102,12.262503063779667,14.599497210878537,0,0,0,0,0,0,0
2024-02-12,^VIX,13.930000305175781,13.492500162124633,12.356989581059285,14.628010743189982,0,0,0,0,0,0,0
2024-02-13,^VIX,15.850000381469727,13.593000173568726,12.046552881873202,15.139447465264249,1,0,0,1,0,1,0
2024-02-14,^VIX,14.380000114440918,13.57250018119812,12.083044134709635,15.061956227686604,0,0,0,0,0,0,0
2024-02-15,^VIX,14.010000228881836,13.566500186920166,12.085557609332566,15.047442764507766,0,0,0,0,0,0,0
2024-02-16,^VIX,14.239999771118164,13.613500165939332,12.108696885043669,15.118303446834995,0,0,0,0,0,0,0
2024-02-20,^VIX,15.420000076293945,13.725000190734864,12.03344217878692,15.416558202682808,1,0,0,1,0,1,0
2024-02-21,^VIX,15.34000015258789,13.864500188827515,12.121550764830278,15.607449612824752,0,0,0,0,0,0,0
2024-02-22,^VIX,14.539999961853027,13.934500169754028,12.201641547644895,15.66735879186316,0,0,0,0,0,0,0
2024-02-23,^VIX,13.75,13.949500179290771,12.229151684752303,15.66984867382924,0,0,0,0,0,0,0
2024-02-26,^VIX,13.739999771118164,13.973500156402588,12.280476996861806,15.66652331594337,0,0,0,0,0,0,0
2024-02-27,^VIX,13.430000305175781,13.96500015258789,12.262401504444501,15.66759880073128,0,0,0,0,0,0,0
2024-02-28,^VIX,13.84000015258789,13.99150013923645,12.315536591831476,15.667463686641424,0,0,0,0,0,0,0
2024-02-29,^VIX,13.399999618530273,13.944000101089477,12.257004579432623,15.630995622746331,0,0,0,0,0,0,0
2024-03-01,^VIX,13.109999656677246,13.905500078201294,12.177702777366331,15.633297379036257,0,0,0,0,0,0,0
2024-03-04,^VIX,13.489999771118164,13.887500047683716,12.149795757381135,15.625204337986297,0,0,0,0,0,0,0
2024-03-05,^VIX,14.460000038146973,13.927000045776367,12.17426252034062,15.679737571212115,0,0,0,0,0,0,0
2024-03-06,^VIX,14.5,13.999000024795532,12.278205678644552,15.719794370946511,0,0,0,0,0,0,0
2024-03-07,^VIX,14.4399995803833,14.079500007629395,12.440264175378283,15.718735839880507,0,0,0,0,0,0,0
2024-03-08,^VIX,14.739999771118164,14.17699999809265,12.631410575731087,15.722589420454215,0,0,0,0,0,0,0
2024-03-11,^VIX,15.220000267028809,14.291499996185303,12.796409223897715,15.786590768472891,0,0,0,0,0,0,0
2024-03-12,^VIX,13.84000015258789,14.286999988555909,12.786794875327242,15.787205101784576,0,0,0,0,0,0,0
2024-03-13,^VIX,13.75,14.181999969482423,12.858899802792607,15.505100136172238,0,0,0,0,0,0,0
2024-03-14,^VIX,14.399999618530273,14.18299994468689,12.859239628230085,15.506760261143693,0,0,0,0,0,0,0
2024-03-15,^VIX,14.40999984741211,14.202999925613403,12.878158596269827,15.527841254956979,0,0,0,0,0,0,0
2024-03-18,^VIX,14.329999923706055,14.207499933242797,12.881518540003897,15.533481326481697,0,0,0,0,0,0,0
2024-03-19,^VIX,13.819999694824219,14.127499914169311,12.921935937031803,15.33306389130682,0,0,0,0,0,0,0
2024-03-20,^VIX,13.039999961853027,14.012499904632568,12.856137580848568,15.168862228416568,0,0,0,0,0,0,0
2024-03-21,^VIX,12.920000076293945,13.931499910354614,12.705839594532494,15.157160226176734,0,0,0,0,0,0,0
2024-03-22,^VIX,13.0600004196167,13.896999931335449,12.61240133170562,15.181598530965278,0,0,0,0,0,0,0
2024-03-25,^VIX,13.1899995803833,13.869499921798706,12.54773914594667,15.191260697650742,0,0,0,0,0,0,0
2024-03-26,^VIX,13.239999771118164,13.859999895095825,12.522303495561191,15.19769629463046,0,0,0,0,0,0,0
2024-03-27,^VIX,12.779999732971191,13.80699987411499,12.384650395384215,15.229349352845764,0,0,0,0,0,0,0
2024-03-28,^VIX,13.010000228881836,13.787499904632568,12.331364070990627,15.24363573827451,0,0,0,0,0,0,0
2024-04-01,^VIX,13.649999618530273,13.81449990272522,12.391612202652608,15.237387602797833,0,0,0,0,0,0,0
2024-04-02,^VIX,14.609999656677246,13.870499897003175,12.413632730477522,15.327367063528827,0,0,0,0,0,0,0
2024-04-03,^VIX,14.329999923706055,13.863999891281129,12.417080908649707,15.31091887391255,0,0,0,0,0,0,0
2024-04-04,^VIX,16.350000381469727,13.956499910354614,12.147222281646835,15.765777539062393,1,0,0,1,0,1,0
2024-04-05,^VIX,16.030000686645508,14.035999965667724,12.010463796663162,16.061536134672288,0,0,0,0,0,0,0
2024-04-08,^VIX,15.1899995803833,14.058499956130982,11.99048493735143,16.12651497491053,0,0,0,0,0,0,0
2024-04-09,^VIX,14.979999542236328,14.046499919891357,12.00423814185696,16.088761697925754,0,0,0,0,0,0,0
2024-04-10,^VIX,15.800000190734863,14.144499921798706,11.960756221970065,16.328243621627347,0,0,0,0,0,0,0
2024-04-11,^VIX,14.90999984741211,14.202499914169312,12.001324220586868,16.403675607751758,0,0,0,0,0,0,0
2024-04-12,^VIX,17.309999465942383,14.347999906539917,11.744006174756835,16.951993638323,1,0,0,1,0,1,0
2024-04-15,^VIX,19.229999542236328,14.588999891281128,11.190016218586782,17.987983563975472,1,0,0,1,0,1,0
2024-04-16,^VIX,18.399999618530273,14.792499876022339,10.994839360818723,18.590160391225954,0,0,0,0,0,0,0
2024-04-17,^VIX,18.209999084472656,15.01199984550476,10.952559642931547,19.071440048077974,0,0,0,0,0,0,0
2024-04-18,^VIX,18.0,15.259999847412109,11.102956579719084,19.417043115105134,0,0,0,0,0,0,0
2024-04-19,^VIX,18.709999084472656,15.549499797821046,11.273853146915688,19.825146448726404,0,0,0,0,0,0,0
2024-04-22,^VIX,16.940000534057617,15.743499803543092,11.593201198049163,19.893798409037018,0,0,0,0,0,0,0
2024-04-23,^VIX,15.6899995803833,15.868499803543092,11.895203496568529,19.841796110517656,0,0,0,0,0,0,0
2024-04-24,^VIX,15.970000267028809,16.004999828338622,12.229251966061451,19.780747690615794,0,0,0,0,0,0,0
2024-04-25,^VIX,15.369999885559082,16.13449983596802,12.658734539238154,19.610265132697883,0,0,0,0,0,0,0
2024-04-26,^VIX,15.029999732971191,16.235499811172485,13.035569263462934,19.435430358882037,0,0,0,0,0,0,0
2024-04-29,^VIX,14.670000076293945,16.28649983406067,13.23081154738363,19.34218812073771,0,0,0,0,0,0,0
2024-04-30,^VIX,15.649999618530273,16.33849983215332,13.368748948257025,19.308250716049617,0,0,0,0,0,0,0
2024-05-01,^VIX,15.390000343322754,16.391499853134157,13.537079611971219,19.245920094297094,0,0,0,0,0,0,0
2024-05-02,^VIX,14.680000305175781,16.307999849319458,13.352551381390029,19.263448317248887,0,0,0,0,0,0,0
2024-05-03,^VIX,13.489999771118164,16.18099980354309,12.968164689093664,19.393834917992518,0,0,0,0,0,0,0
2024-05-06,^VIX,13.489999771118164,16.095999813079835,12.688705169009646,19.503294457150023,0,0,0,0,0,0,0
2024-05-07,^VIX,13.229999542236328,16.008499813079833,12.396786538115723,19.620213088043943,0,0,0,0,0,0,0
2024-05-08,^VIX,13.0,15.868499803543092,12.01385545003914,19.723144157047045,0,0,0,0,0,0,0
2024-05-09,^VIX,12.6899995803833,15.75749979019165,11.666056443517936,19.848943136865365,0,0,0,0,0,0,0
2024-05-10,^VIX,12.550000190734863,15.519499826431275,11.258057399203182,19.78094225365937,0,0,0,0,0,0,0
2024-05-13,^VIX,13.600000381469727,15.237999868392944,11.27524403933554,19.200755697450347,0,0,0,0,0,0,0
2024-05-14,^VIX,13.420000076293945,14.988999891281129,11.242895348506629,18.73510443405563,0,0,0,0,0,0,0
2024-05-15,^VIX,12.449999809265137,14.700999927520751,11.115327342971398,18.286672512070105,0,0,0,0,0,0,0
2024-05-16,^VIX,12.420000076293945,14.42199993133545,11.055486309681967,17.78851355298893,0,0,0,0,0,0,0
2024-05-17,^VIX,11.989999771118164,14.085999965667725,11.216799276089386,16.955200655246063,0,0,0,0,0,0,0
2024-05-20,^VIX,12.149999618530273,13.846499919891357,11.18848097032033,16.504518869462387,0,0,0,0,0,0,0
2024-05-21,^VIX,11.859999656677246,13.654999923706054,11.004347379458046,16.30565246795406,0,0,0,0,0,0,0
2024-05-22,^VIX,12.289999961853027,13.470999908447265,10.99160341914505,15.95039639774948,0,0,0,0,0,0,0
2024-05-23,^VIX,12.770000457763672,13.340999937057495,11.012802871624068,15.669197002490922,0,0,0,0,0,0,0
2024-05-24,^VIX,11.930000305175781,13.185999965667724,10.919303676883303,15.452696254452146,0,0,0,0,0,0,0
2024-05-28,^VIX,12.920000076293945,13.098499965667724,10.940505920294918,15.25649401104053,0,0,0,0,0,0,0
2024-05-29,^VIX,14.279999732971191,13.02999997138977,11.143069678887928,14.916930263891613,0,0,0,0,0,0,0
2024-05-30,^VIX,14.470000267028809,12.983999967575073,11.306026111024902,14.661973824125244,0,0,0,0,0,0,0
2024-05-31,^VIX,12.920000076293945,12.895999956130982,11.42009658950594,14.371903322756024,0,0,0,0,0,0,0
2024-06-03,^VIX,13.109999656677246,12.876999950408935,11.423682790945819,14.330317109872052,0,0,0,0,0,0,0
2024-06-04,^VIX,13.15999984741211,12.860499954223632,11.42915930166014,14.291840606787124,0,0,0,0,0,0,0
2024-06-05,^VIX,12.630000114440918,12.830499982833862,11.406635961575272,14.254364004092452,0,0,0,0,0,0,0
2024-06-06,^VIX,12.579999923706055,12.809499979019165,11.383774192435613,14.235225765602717,0,0,0,0,0,0,0
2024-06-07,^VIX,12.220000267028809,12.78600001335144,11.336682120399253,14.235317906303628,0,0,0,0,0,0,0
2024-06-10,^VIX,12.739999771118164,12.795499992370605,11.350210270955612,14.240789713785597,0,0,0,0,0,0,0
2024-06-11,^VIX,12.850000381469727,12.757999992370605,11.362539629488351,14.153460355252859,0,0,0,0,0,0,0
2024-06-12,^VIX,12.039999961853027,12.68899998664856,11.294893547104284,14.083106426192835,0,0,0,0,0,0,0
2024-06-13,^VIX,11.9399995803833,12.663499975204468,11.232809590160452,14.094190360248485,0,0,0,0,0,0,0
2024-06-14,^VIX,12.65999984741211,12.675499963760377,11.249390334812785,14.101609592707968,0,0,0,0,0,0,0
2024-06-17,^VIX,12.75,12.713499975204467,11.324274070015152,14.102725880393782,0,0,0,0,0,0,0
2024-06-18,^VIX,12.300000190734863,12.721000003814698,11.343009068428236,14.09899093920116,0,0,0,0,0,0,0
2024-06-20,^VIX,13.279999732971191,12.792000007629394,11.455081364737861,14.128918650520927,0,0,0,0,0,0,0
2024-06-21,^VIX,13.199999809265137,12.8375,11.5106141142797,14.1643858857203,0,0,0,0,0,0,0
2024-06-24,^VIX,13.329999923706055,12.86549997329712,11.521092904089492,14.209907042504746,0,0,0,0,0,0,0
2024-06-25,^VIX,12.84000015258789,12.910999965667724,11.64032837594337,14.181671555392077,0,0,0,0,0,0,0
2024-06-26,^VIX,12.550000190734863,12.892499971389771,11.611647071978025,14.173352870801518,0,0,0,0,0,0,0
2024-06-27,^VIX,12.239999771118164,12.79049997329712,11.658636522083055,13.922363424511184,0,0,0,0,0,0,0
2024-06-28,^VIX,12.4399995803833,12.688999938964844,11.87060873250885,13.507391145420838,0,0,0,0,0,0,0
2024-07-01,^VIX,12.220000267028809,12.653999948501587,11.81753125156908,13.490468645434095,0,0,0,0,0,0,0
2024-07-02,^VIX,12.029999732971191,12.599999952316285,11.74817837748932,13.45182152714325,0,0,0,0,0,0,0
2024-07-03,^VIX,12.09000015258789,12.546499967575073,11.708475357493311,13.384524577656835,0,0,0,0,0,0,0
2024-07-05,^VIX,12.479999542236328,12.538999938964844,11.701437065007777,13.376562812921911,0,0,0,0,0,0,0
2024-07-08,^VIX,12.369999885559082,12.528499937057495,11.687841677972191,13.369158196142799,0,0,0,0,0,0,0
2024-07-09,^VIX,12.510000228881836,12.542999935150146,11.714835171527957,13.371164698772334,0,0,0,0,0,0,0
2024-07-10,^VIX,12.850000381469727,12.548499965667725,11.713394489624731,13.383605441710719,0,0,0,0,0,0,0
2024-07-11,^VIX,12.920000076293945,12.551999950408936,11.711008014136377,13.392991886681495,0,0,0,0,0,0,0
2024-07-12,^VIX,12.460000038146973,12.572999954223633,11.765532136057148,13.380467772390118,0,0,0,0,0,0,0
2024-07-15,^VIX,13.119999885559082,12.631999969482422,11.847154059950553,13.416845879014291,0,0,0,0,0,0,0
2024-07-16,^VIX,13.1899995803833,12.658499956130981,11.834842602759826,13.482157309502137,0,0,0,0,0,0,0
2024-07-17,^VIX,14.479999542236328,12.744999933242799,11.585844352820176,13.90415551366542,1,0,0,1,0,1,0
2024-07-18,^VIX,15.930000305175781,12.926499938964843,11.110219445900583,14.742780432029104,1,0,0,1,0,1,0
2024-07-19,^VIX,16.520000457763672,13.088499975204467,10.663496054232295,15.513503896176639,1,0,0,1,0,1,0
2024-07-22,^VIX,14.90999984741211,13.173999977111816,10.615534826843493,15.732465127380138,0,0,0,0,0,0,0
2024-07-23,^VIX,14.720000267028809,13.243499994277954,10.593317894883459,15.89368209367245,0,0,0,0,0,0,0
2024-07-24,^VIX,18.040000915527344,13.503500032424927,10.105263087731057,16.901736977118798,1,0,0,1,0,1,0
2024-07-25,^VIX,18.459999084472656,13.798999977111816,9.778934917753773,17.81906503646986,1,0,0,1,0,1,0
2024-07-26,^VIX,16.389999389648438,14.00649995803833,9.897817082679293,18.115182833397366,0,0,0,0,0,0,0
2024-07-29,^VIX,16.600000381469727,14.214499998092652,10.01943781829705,18.409562177888255,0,0,0,0,0,0,0
2024-07-30,^VIX,17.690000534057617,14.488000011444091,10.130353943816257,18.845646079071926,0,0,0,0,0,0,0
2024-07-31,^VIX,16.360000610351562,14.70450005531311,10.431616105411187,18.977384005215033,0,0,0,0,0,0,0
2024-08-01,^VIX,18.59000015258789,15.029500055313111,10.607728483720495,19.45127162690573,0,0,0,0,0,0,0
2024-08-02,^VIX,23.389999389648438,15.575000047683716,9.94951490615142,21.20048518921601,1,1,1,0,0,1,1
2024-08-05,^VIX,38.56999969482422,16.885000038146973,5.3274107989810275,28.44258927731292,1,1,1,0,0,1,1
2024-08-06,^VIX,27.709999084472656,17.644999980926514,5.3248593408160225,29.965140621037005,0,1,0,0,1,1,0
2024-08-07,^VIX,27.850000381469727,18.394999980926514,5.491447857750005,31.298552104103024,0,1,0,0,1,1,0
2024-08-08,^VIX,23.790000915527344,18.938500022888185,6.090355058729662,31.786644987046706,0,1,0,0,1,1,0
2024-08-09,^VIX,20.3700008392334,19.334000062942504,6.8435383147343085,31.824461811150698,0,1,0,0,1,1,0
2024-08-12,^VIX,20.709999084472656,19.713500022888184,7.561355438866006,31.86564460691036,0,1,0,0,1,1,0
2024-08-13,^VIX,18.1200008392334,19.96000008583069,8.17042064186509,31.749579529796286,0,1,0,0,1,1,0
2024-08-14,^VIX,16.190000534057617,20.045500135421754,8.399324734712007,31.691675536131502,0,1,0,0,1,1,0
2024-08-15,^VIX,15.229999542236328,20.01050009727478,8.30817586559221,31.712824328957346,0,1,0,0,1,1,0
2024-08-16,^VIX,14.800000190734863,19.92450008392334,8.089639308205518,31.759360859641163,0,1,0,0,1,1,0
2024-08-19,^VIX,14.649999618530273,19.91150007247925,8.052899568918665,31.770100576039834,0,0,0,0,0,0,0
